dt,accumulated_time,flow_x,flow_y,tof_strength,x,y,roll,pitch,yaw,altitude,tof_h,baro_h
0.02,0.02,130,51,100,-0.2205627864870706,-0.5322425326429947,0.0767944870877505,0.0017453292519943298,0.06981317007977306,0.9531809793494405,0.9531809793494405,0.18799999728798866
0.02,0.02,43,16,100,-0.22481395259281478,-0.5438716616678542,0.08377580409572781,0.017453292519943295,0.0523598775598304,0.9505093984866398,0.9505093984866398,0.18799999728798866
0.02,0.02,62,8,100,-0.22819222978360254,-0.5540652536754658,0.08377580409572781,0.017453292519943295,0.0523598775598304,0.9495130573980793,0.9495130573980793,0.16899999231100082
0.02,0.02,55,12,100,-0.23101079159391277,-0.5630160281350969,0.08377580409572781,0.017453292519943295,0.0523598775598304,0.9495130573980793,0.9495130573980793,0.16899999231100082
0.02,0.02,46,4,100,-0.23321916608684098,-0.5708153200345688,0.08377580409572781,0.017453292519943295,0.0523598775598304,0.9445313519552773,0.9445313519552773,0.16899999231100082
0.02,0.02,78,-6,100,-0.23473466396072357,-0.5784949679047494,0.08377580409572781,0.017453292519943295,0.0523598775598304,0.9385533054239148,0.9385533054239148,0.16899999231100082
0.02,0.02,27,-13,100,-0.23556787659614165,-0.5848848646373721,0.08377580409572781,0.017453292519943295,0.0523598775598304,0.9335715999811128,0.9335715999811128,0.16899999231100082
0.02,0.02,-196,-1,100,-0.23617032138266236,-0.5852742079384418,0.12566370614359174,-0.0244346095279206,0.05235987755983018,0.8985876017137348,0.8985876017137348,0.18200000748038292
0.02,0.02,-148,23,100,-0.23713485077389493,-0.5822671293882171,0.12566370614359174,-0.0244346095279206,0.05235987755983018,0.8916448718991694,0.8916448718991694,0.18200000748038292
0.02,0.02,145,78,100,-0.23959308722519745,-0.5832368424517324,0.12566370614359174,-0.0244346095279206,0.05235987755983018,0.8896612348092936,0.8896612348092936,0.18200000748038292
0.02,0.02,145,78,100,-0.24316966992538985,-0.587185553883327,0.12566370614359174,-0.0244346095279206,0.05235987755983018,0.8886694162643558,0.8886694162643558,0.18200000748038292
0.02,0.02,-144,26,100,-0.246429742071106,-0.5869478775584713,0.12566370614359174,-0.0244346095279206,0.05235987755983018,0.8886694162643558,0.8886694162643558,0.18200000748038292
0.02,0.02,-170,4,100,-0.24896336557645604,-0.583005420982154,0.12566370614359174,-0.0244346095279206,0.05235987755983018,0.8856939606295421,0.8856939606295421,0.18200000748038292
0.02,0.02,-226,-67,100,-0.2493800458214141,-0.5750444076723591,0.12566370614359174,-0.0244346095279206,0.05235987755983018,0.8856939606295421,0.8856939606295421,0.18200000748038292
0.02,0.02,-228,-72,100,-0.248099943163251,-0.5640303736907211,0.13439035240356334,0.01919862177193763,0.034906585039886195,0.8847849121564628,0.8847849121564628,0.1769999973475933
0.02,0.02,-207,-76,100,-0.2454625398787108,-0.5512013410700188,0.13439035240356334,0.01919862177193763,0.034906585039886195,0.8828033110094159,0.8828033110094159,0.1769999973475933
0.02,0.02,-207,-76,100,-0.24181092616656716,-0.5370213142559545,0.13439035240356334,0.01919862177193763,0.034906585039886195,0.880821709862369,0.880821709862369,0.1769999973475933
0.02,0.02,-167,-58,100,-0.23779502440315897,-0.5227088635067307,0.13439035240356334,0.01919862177193763,0.034906585039886195,0.880821709862369,0.880821709862369,0.1769999973475933
0.02,0.02,-156,-68,100,-0.2332873855348118,-0.5085431848985864,0.13439035240356334,0.01919862177193763,0.034906585039886195,0.8798309092888456,0.8798309092888456,0.1769999973475933
0.02,0.02,-89,-51,100,-0.2287899250571331,-0.4959701202944149,0.13439035240356334,0.01919862177193763,0.034906585039886195,0.8758677069947516,0.8758677069947516,0.1769999973475933
0.02,0.02,-89,-51,100,-0.22430388818464952,-0.4845981297870512,0.13439035240356334,0.01919862177193763,0.034906585039886195,0.8728953052741811,0.8728953052741811,0.1769999973475933
0.02,0.02,-97,-65,100,-0.21952895591387617,-0.4739643792481925,0.13439035240356334,0.01919862177193763,0.034906585039886195,0.8679413024065638,0.8679413024065638,0.1769999973475933
0.02,0.02,-79,-70,100,-0.21442885943158466,-0.46427488227179553,0.13439035240356334,0.01919862177193763,0.034906585039886195,0.8679413024065638,0.8679413024065638,0.1769999973475933
0.02,0.02,-75,-63,100,-0.2092477030948988,-0.455393373855013,0.13439035240356334,0.01919862177193763,0.034906585039886195,0.8610056983918993,0.8610056983918993,0.1769999973475933
0.02,0.02,-68,-65,100,-0.2039739719390214,-0.44728032338198476,0.13439035240356334,0.01919862177193763,0.034906585039886195,0.8540700943772351,0.8540700943772351,0.1769999973475933
0.02,0.02,-50,-63,100,-0.1986797552170824,-0.4401329019121097,0.13439035240356334,0.01919862177193763,0.034906585039886195,0.8501068920831412,0.8501068920831412,0.1769999973475933
0.02,0.02,-66,-68,100,-0.19327489843766008,-0.43338032375520497,0.12217304763960309,-0.00698131700797732,0.06981317007977328,0.8436436693929819,0.8436436693929819,0.16499999910593033
0.02,0.02,-75,-76,100,-0.18764096238202568,-0.42675639000160437,0.12217304763960309,-0.00698131700797732,0.06981317007977328,0.8317334058250808,0.8317334058250808,0.16499999910593033
0.02,0.02,-75,-76,100,-0.18184653161962175,-0.42024010542257684,0.12217304763960309,-0.00698131700797732,0.06981317007977328,0.8257782740411305,0.8257782740411305,0.16499999910593033
0.02,0.02,-78,-79,100,-0.17586979645658757,-0.41374262435392595,0.12217304763960309,-0.00698131700797732,0.06981317007977328,0.8257782740411305,0.8257782740411305,0.16499999910593033
0.02,0.02,-68,-66,100,-0.1700410875445499,-0.40748256335995575,0.12217304763960309,-0.00698131700797732,0.06981317007977328,0.8158530544012129,0.8158530544012129,0.16499999910593033
0.02,0.02,-57,-60,100,-0.1644651304572177,-0.4016433134813393,0.12217304763960309,-0.00698131700797732,0.06981317007977328,0.8029502688693204,0.8029502688693204,0.16499999910593033
0.02,0.02,-43,-14,100,-0.16000595125717565,-0.39641244110556667,0.12217304763960309,-0.00698131700797732,0.06981317007977328,0.7920325272654112,0.7920325272654112,0.16499999910593033
0.02,0.02,-43,-67,100,-0.1553498746425817,-0.3916474545069285,0.12217304763960309,-0.00698131700797732,0.06981317007977328,0.7830998295894855,0.7830998295894855,0.16499999910593033
0.02,0.02,-28,-67,100,-0.15057272455570886,-0.3875366609232339,0.12217304763960309,-0.00698131700797732,0.06981317007977328,0.7672194781656176,0.7672194781656176,0.16499999910593033
0.02,0.02,-9,-65,100,-0.14576087166864143,-0.3842833978447366,0.12217304763960309,-0.00698131700797732,0.06981317007977328,0.7563017365617084,0.7563017365617084,0.16499999910593033
0.02,0.02,-3,-32,100,-0.1415469406140915,-0.38178672790562146,0.12217304763960309,-0.00698131700797732,0.06981317007977328,0.7563017365617084,0.7563017365617084,0.16499999910593033
0.02,0.02,1,-19,100,-0.1380412235867887,-0.37993239749004254,0.07853981633974484,-0.07155849933176749,0.12217304763960235,0.7268815502955024,0.7268815502955024,0.16499999910593033
0.02,0.02,5,-13,100,-0.13517569931246554,-0.37863250987214525,0.07853981633974484,-0.07155849933176749,0.12217304763960235,0.7268815502955024,0.7268815502955024,0.16499999910593033
0.02,0.02,12,-11,100,-0.1328318592427726,-0.37786999073757743,0.07853981633974484,-0.07155849933176749,0.12217304763960235,0.7079885961838546,0.7079885961838546,0.16499999910593033
0.02,0.02,4,-4,100,-0.13100676004850567,-0.3773653205286488,0.07853981633974484,-0.07155849933176749,0.12217304763960235,0.6721914199723115,0.6721914199723115,0.16499999910593033
0.02,0.02,7,-8,100,-0.12950707708643217,-0.377101319117529,0.07853981633974484,-0.07155849933176749,0.12217304763960235,0.6542928318665399,0.6542928318665399,0.16499999910593033
0.02,0.02,7,-8,100,-0.1282550360161249,-0.377101319117529,0.07853981633974484,-0.07155849933176749,0.12217304763960235,0.6363942437607683,0.6363942437607683,0.16499999910593033
0.02,0.02,7,-34,100,-0.1267750701061978,-0.377101319117529,0.07853981633974484,-0.07155849933176749,0.12217304763960235,0.6363942437607683,0.6363942437607683,0.16499999910593033
0.02,0.02,-6,-12,100,-0.12548103852606476,-0.377101319117529,0.07853981633974484,-0.07155849933176749,0.12217304763960235,0.6135238256256156,0.6135238256256156,0.16499999910593033
0.02,0.02,-37,4,100,-0.12457017680131757,-0.3765494459842677,0.07853981633974484,-0.07155849933176749,0.12217304763960235,0.5966196035257202,0.5966196035257202,0.16499999910593033
0.02,0.02,-10,-14,100,-0.12368587026476842,-0.3759918552464726,0.07853981633974484,-0.07155849933176749,0.12217304763960235,0.5747435513964437,0.5747435513964437,0.16499999910593033
0.02,0.02,-32,-5,100,-0.1229535442945408,-0.3751314473591055,-0.006981317007977317,-0.0663225115757845,0.15707963267948988,0.5527685425260579,0.5527685425260579,0.16499999910593033
0.02,0.02,-32,-5,100,-0.12233694985907134,-0.37405510171366807,-0.006981317007977317,-0.0663225115757845,0.15707963267948988,0.5387996623900203,0.5387996623900203,0.16499999910593033
0.02,0.02,-28,-6,100,-0.12179727608086001,-0.37288744537208024,-0.006981317007977317,-0.0663225115757845,0.15707963267948988,0.5148530107282416,0.5148530107282416,0.16499999910593033
0.02,0.02,-41,-6,100,-0.12131529279559226,-0.3714839787798929,-0.006981317007977317,-0.0663225115757845,0.15707963267948988,0.5148530107282416,0.5148530107282416,0.16499999910593033
0.02,0.02,-17,-17,100,-0.12074347390787883,-0.3702210474119898,-0.006981317007977317,-0.0663225115757845,0.15707963267948988,0.49489746767675935,0.49489746767675935,0.16499999910593033
0.02,0.02,-17,-17,100,-0.12011148725825849,-0.3690707264022272,-0.006981317007977317,-0.0663225115757845,0.15707963267948988,0.47793525608299947,0.47793525608299947,0.16499999910593033
0.02,0.02,-17,-17,100,-0.11944497616945406,-0.3680154645433161,-0.006981317007977317,-0.0663225115757845,0.15707963267948988,0.4529908272686467,0.4529908272686467,0.16499999910593033
0.02,0.02,-22,-66,100,-0.11822399930468543,-0.3669836536330776,-0.006981317007977317,-0.0663225115757845,0.15707963267948988,0.4370263928274609,0.4370263928274609,0.16499999910593033
0.02,0.02,-3,-54,100,-0.11671828102579188,-0.3661770184709367,-0.006981317007977317,-0.0663225115757845,0.15707963267948988,0.4370263928274609,0.4370263928274609,0.16499999910593033
0.02,0.02,8,-24,100,-0.11533934847304766,-0.36565525671385574,-0.006981317007977317,-0.0663225115757845,0.15707963267948988,0.4160730726234045,0.4160730726234045,0.16499999910593033
0.02,0.02,10,-5,100,-0.1142557590894371,-0.3653627153341498,-0.006981317007977317,-0.0663225115757845,0.15707963267948988,0.3951197524193482,0.3951197524193482,0.16499999910593033
0.02,0.02,11,-8,100,-0.11336763509899456,-0.3653627153341498,-0.006981317007977317,-0.0663225115757845,0.15707963267948988,0.37715976367301424,0.37715976367301424,0.16499999910593033
0.02,0.02,11,-8,100,-0.11263067375759313,-0.3653627153341498,-0.08552113334772214,-0.0872664625997165,0.15707963267948988,0.35434174284764897,0.35434174284764897,0.142000000923872
0.02,0.02,11,-8,100,-0.11201026057545743,-0.3653627153341498,-0.08552113334772214,-0.0872664625997165,0.15707963267948988,0.3384608804231045,0.3384608804231045,0.142000000923872
0.02,0.02,-10,-11,100,-0.11145787889784359,-0.3653627153341498,-0.08552113334772214,-0.0872664625997165,0.15707963267948988,0.3166246945893558,0.3166246945893558,0.142000000923872
0.02,0.02,-78,13,100,-0.11114165696510477,-0.36477432938132043,-0.08552113334772214,-0.0872664625997165,0.15707963267948988,0.30173638606634534,0.30173638606634534,0.142000000923872
0.02,0.02,-60,39,100,-0.11114165696510477,-0.3638804353375989,-0.08552113334772214,-0.0872664625997165,0.15707963267948988,0.30173638606634534,0.30173638606634534,0.142000000923872
0.02,0.02,-233,-87,100,-0.11082435314826175,-0.3623602241229178,-0.11519173063162572,-0.043633231299858216,0.17453292519943275,0.14588681234161635,0.14588681234161635,0.14100000262260437
0.02,0.02,-233,-87,100,-0.1102971323505481,-0.3604454265869189,-0.11519173063162572,-0.043633231299858216,0.17453292519943275,0.13298525750868434,0.13298525750868434,0.14100000262260437
0.02,0.02,-236,-135,100,-0.10947633760301166,-0.3582657026628954,-0.11519173063162572,-0.043633231299858216,0.17453292519943275,0.12603826644479785,0.12603826644479785,0.14100000262260437
0.02,0.02,-236,-135,100,-0.10846550737218894,-0.35593998183720954,-0.11519173063162572,-0.043633231299858216,0.17453292519943275,0.11710642079122947,0.11710642079122947,0.14100000262260437
0.02,0.02,-186,-126,100,-0.10734006417584431,-0.3536534561598473,-0.07679448708775052,0.027925268031909267,0.12217304763960257,0.11660968991351789,0.11660968991351789,0.11900000274181366
0.02,0.02,-141,-135,100,-0.1061158790393485,-0.35154156570751105,-0.07679448708775052,0.027925268031909267,0.12217304763960257,0.11262303384809846,0.11262303384809846,0.11900000274181366
0.02,0.02,-141,-135,100,-0.10483781989407051,-0.3495817311178902,-0.07679448708775052,0.027925268031909267,0.12217304763960257,0.10664304974996934,0.10664304974996934,0.11900000274181366
0.02,0.02,-152,-138,100,-0.10351135701347462,-0.3477066115866247,-0.07679448708775052,0.027925268031909267,0.12217304763960257,0.10664304974996934,0.10664304974996934,0.11900000274181366
0.02,0.02,-141,-133,100,-0.10216854952831782,-0.34593138166912224,-0.07679448708775052,0.027925268031909267,0.12217304763960257,0.10464972171725963,0.10464972171725963,0.11900000274181366
0.02,0.02,-107,-127,100,-0.10083550986450177,-0.3443253533778892,-0.07679448708775052,0.027925268031909267,0.12217304763960257,0.10265639368454993,0.10265639368454993,0.11900000274181366
0.02,0.02,-107,-120,100,-0.09953075092763514,-0.342848892382602,-0.07679448708775052,0.027925268031909267,0.12217304763960257,0.10165972966819507,0.10165972966819507,0.11900000274181366
0.02,0.02,-86,-120,100,-0.09825916250417684,-0.34153154952789067,-0.07679448708775052,0.027925268031909267,0.12217304763960257,0.09767307360277566,0.09767307360277566,0.11900000274181366
0.02,0.02,-95,-123,100,-0.09700512648525458,-0.34031156883705055,-0.07679448708775052,0.027925268031909267,0.12217304763960257,0.09767307360277566,0.09767307360277566,0.11900000274181366
0.02,0.02,-117,-141,100,-0.09572030188661311,-0.33911088957863234,-0.07679448708775052,0.027925268031909267,0.12217304763960257,0.09767307360277566,0.09767307360277566,0.11900000274181366
0.02,0.02,-76,-135,100,-0.09443040055527784,-0.3380266949566045,-0.07679448708775052,0.027925268031909267,0.12217304763960257,0.09667640958642082,0.09667640958642082,0.11900000274181366
0.02,0.02,43,-96,100,-0.09323095117376896,-0.337317476130389,-0.07679448708775052,0.027925268031909267,0.12217304763960257,0.09667640958642082,0.09667640958642082,0.11900000274181366
0.02,0.02,43,-96,100,-0.09209694876099066,-0.33689056056485034,-0.07679448708775052,0.027925268031909267,0.12217304763960257,0.09767307360277566,0.09767307360277566,0.11900000274181366
0.02,0.02,-3,-87,100,-0.09104265675127375,-0.33656334664241594,-0.08028514559173917,-0.003490658503988655,0.08726646259971638,0.09369664373939196,0.09369664373939196,0.11699999682605267
0.02,0.02,17,-83,100,-0.09005544890465492,-0.3363581809026218,-0.08028514559173917,-0.003490658503988655,0.08726646259971638,0.09469341654513017,0.09469341654513017,0.11699999682605267
0.02,0.02,10,-79,100,-0.08912802352201417,-0.3363581809026218,-0.08028514559173917,-0.003490658503988655,0.08726646259971638,0.09469341654513017,0.09469341654513017,0.11699999682605267
0.02,0.02,10,-76,100,-0.08825632473025966,-0.3363581809026218,-0.08028514559173917,-0.003490658503988655,0.08726646259971638,0.09269987093365374,0.09269987093365374,0.11699999682605267
0.02,0.02,0,-72,100,-0.0874356908687632,-0.3363581809026218,-0.08028514559173917,-0.003490658503988655,0.08726646259971638,0.09269987093365374,0.09269987093365374,0.11699999682605267
0.02,0.02,0,-72,100,-0.0866551498960106,-0.3363581809026218,-0.08028514559173917,-0.003490658503988655,0.08726646259971638,0.09170309812791554,0.09170309812791554,0.11699999682605267
0.02,0.02,-9,-55,100,-0.08594365240652027,-0.3363581809026218,-0.08028514559173917,-0.003490658503988655,0.08726646259971638,0.09170309812791554,0.09170309812791554,0.11699999682605267
0.02,0.02,1,-24,100,-0.08535500743052578,-0.3363581809026218,-0.08028514559173917,-0.003490658503988655,0.08726646259971638,0.09170309812791554,0.09170309812791554,0.11699999682605267
0.02,0.02,-18,-20,100,-0.08486966569507742,-0.3363581809026218,-0.08028514559173917,-0.003490658503988655,0.08726646259971638,0.08771600690496267,0.08771600690496267,0.11699999682605267
0.02,0.02,-98,-41,100,-0.08441472879428769,-0.3361408345923306,-0.08028514559173917,-0.003490658503988655,0.08726646259971638,0.08871277971070088,0.08871277971070088,0.11699999682605267
0.02,0.02,-98,-41,100,-0.0839836172116178,-0.33576292064269503,-0.08028514559173917,-0.003490658503988655,0.08726646259971638,0.08771600690496267,0.08771600690496267,0.11699999682605267
0.02,0.02,-78,-13,100,-0.08363177582237127,-0.3353084389670037,-0.08028514559173917,-0.003490658503988655,0.08726646259971638,0.08771600690496267,0.08771600690496267,0.11699999682605267
0.02,0.02,-85,-9,100,-0.08334836345622229,-0.33478311520376886,-0.05061454830783557,-0.043633231299858244,0.0523598775598304,0.08680588539591866,0.08680588539591866,0.11699999682605267
0.02,0.02,-17,-28,100,-0.08307504006183342,-0.3343522298800495,-0.05061454830783557,-0.043633231299858244,0.0523598775598304,0.08680588539591866,0.08680588539591866,0.11699999682605267
0.02,0.02,-11,-16,100,-0.0828353251618834,-0.33400519426877606,-0.05061454830783557,-0.043633231299858244,0.0523598775598304,0.08680588539591866,0.08680588539591866,0.11699999682605267
0.02,0.02,-1,-11,100,-0.08263139298201765,-0.33374272246896614,-0.05061454830783557,-0.043633231299858244,0.0523598775598304,0.08780365419357289,0.08780365419357289,0.11699999682605267
0.02,0.02,-9,-19,100,-0.08263139298201765,-0.3335263372948946,-0.05061454830783557,-0.043633231299858244,0.0523598775598304,0.08680588539591866,0.08680588539591866,0.11699999682605267
0.02,0.02,-9,-19,100,-0.08263139298201765,-0.3335263372948946,-0.05061454830783557,-0.043633231299858244,0.0523598775598304,0.08979919178888136,0.08979919178888136,0.11699999682605267
0.02,0.02,-8,-8,100,-0.08263139298201765,-0.3335263372948946,-0.05061454830783557,-0.043633231299858244,0.0523598775598304,0.08880142299122713,0.08880142299122713,0.11699999682605267
0.02,0.02,-16,-4,100,-0.08263139298201765,-0.3335263372948946,-0.05061454830783557,-0.043633231299858244,0.0523598775598304,0.08880142299122713,0.08880142299122713,0.11699999682605267
0.02,0.02,-3,6,100,-0.08263139298201765,-0.3335263372948946,-0.05061454830783557,-0.043633231299858244,0.0523598775598304,0.08880142299122713,0.08880142299122713,0.11699999682605267
0.02,0.02,2,18,100,-0.08263139298201765,-0.3335263372948946,-0.05061454830783557,-0.043633231299858244,0.0523598775598304,0.08780365419357289,0.08780365419357289,0.11699999682605267
0.02,0.02,0,6,100,-0.08263139298201765,-0.3335263372948946,-0.05061454830783557,-0.043633231299858244,0.0523598775598304,0.08580811659826441,0.08580811659826441,0.11699999682605267
0.02,0.02,0,6,100,-0.08263139298201765,-0.3335263372948946,-0.05061454830783557,-0.043633231299858244,0.0523598775598304,0.08680588539591866,0.08680588539591866,0.11699999682605267
0.02,0.02,0,13,100,-0.08263139298201765,-0.3335263372948946,-0.029670597283903605,-0.054105206811824215,0.0523598775598304,0.08683445418283489,0.08683445418283489,0.11699999682605267
0.02,0.02,0,13,100,-0.08263139298201765,-0.3335263372948946,-0.029670597283903605,-0.054105206811824215,0.0523598775598304,0.08783255135735024,0.08783255135735024,0.11699999682605267
0.02,0.02,-10,-14,100,-0.08263139298201765,-0.3335263372948946,-0.029670597283903605,-0.054105206811824215,0.0523598775598304,0.08783255135735024,0.08783255135735024,0.11699999682605267
0.02,0.02,-8,-14,100,-0.08263139298201765,-0.3335263372948946,-0.029670597283903605,-0.054105206811824215,0.0523598775598304,0.08883064853186559,0.08883064853186559,0.11699999682605267
0.02,0.02,-10,-7,100,-0.08263139298201765,-0.3335263372948946,-0.029670597283903605,-0.054105206811824215,0.0523598775598304,0.08783255135735024,0.08783255135735024,0.11699999682605267
0.02,0.02,-13,-11,100,-0.08263139298201765,-0.3335263372948946,-0.029670597283903605,-0.054105206811824215,0.0523598775598304,0.08783255135735024,0.08783255135735024,0.11699999682605267
0.02,0.02,-13,-11,100,-0.08263139298201765,-0.3335263372948946,-0.029670597283903605,-0.054105206811824215,0.0523598775598304,0.08783255135735024,0.08783255135735024,0.11699999682605267
0.02,0.02,-6,-12,100,-0.08263139298201765,-0.3335263372948946,-0.029670597283903605,-0.054105206811824215,0.0523598775598304,0.08783255135735024,0.08783255135735024,0.11699999682605267
0.02,0.02,-8,-16,100,-0.08263139298201765,-0.3335263372948946,-0.029670597283903605,-0.054105206811824215,0.0523598775598304,0.08783255135735024,0.08783255135735024,0.11699999682605267
0.02,0.02,-8,2,100,-0.08263139298201765,-0.3335263372948946,-0.029670597283903605,-0.054105206811824215,0.0523598775598304,0.08683445418283489,0.08683445418283489,0.11699999682605267
0.02,0.02,-14,6,100,-0.08263139298201765,-0.3335263372948946,-0.029670597283903605,-0.054105206811824215,0.0523598775598304,0.08783255135735024,0.08783255135735024,0.11699999682605267
0.02,0.02,-1,0,100,-0.08263139298201765,-0.3335263372948946,-0.019198621771937624,-0.05585053606381855,0.06981317007977306,0.08684833843771408,0.08684833843771408,0.11699999682605267
0.02,0.02,1,0,100,-0.08263139298201765,-0.3335263372948946,-0.019198621771937624,-0.05585053606381855,0.06981317007977306,0.08784659520136597,0.08784659520136597,0.11699999682605267
0.02,0.02,2,-3,100,-0.08263139298201765,-0.3335263372948946,-0.019198621771937624,-0.05585053606381855,0.06981317007977306,0.08784659520136597,0.08784659520136597,0.11699999682605267
0.02,0.02,1,-3,100,-0.08263139298201765,-0.3335263372948946,-0.019198621771937624,-0.05585053606381855,0.06981317007977306,0.08784659520136597,0.08784659520136597,0.11699999682605267
0.02,0.02,1,-1,100,-0.08263139298201765,-0.3335263372948946,-0.019198621771937624,-0.05585053606381855,0.06981317007977306,0.08784659520136597,0.08784659520136597,0.11699999682605267
0.02,0.02,1,-1,100,-0.08263139298201765,-0.3335263372948946,-0.015707963267948963,-0.0541052068118242,0.06981317007977306,0.08786038653349959,0.08786038653349959,0.11699999682605267
0.02,0.02,0,-3,100,-0.08263139298201765,-0.3335263372948946,-0.015707963267948963,-0.0541052068118242,0.06981317007977306,0.08686197305016437,0.08686197305016437,0.11699999682605267
0.02,0.02,-3,-3,100,-0.08263139298201765,-0.3335263372948946,-0.015707963267948963,-0.0541052068118242,0.06981317007977306,0.08786038653349959,0.08786038653349959,0.11699999682605267
0.02,0.02,-3,-3,100,-0.08263139298201765,-0.3335263372948946,-0.015707963267948963,-0.0541052068118242,0.06981317007977306,0.08586355956682915,0.08586355956682915,0.11699999682605267
0.02,0.02,-3,-3,100,-0.08263139298201765,-0.3335263372948946,-0.015707963267948963,-0.0541052068118242,0.06981317007977306,0.08786038653349959,0.08786038653349959,0.11699999682605267
0.02,0.02,-3,-3,100,-0.08263139298201765,-0.3335263372948946,-0.015707963267948963,-0.0541052068118242,0.06981317007977306,0.08786038653349959,0.08786038653349959,0.11699999682605267
0.02,0.02,-3,0,100,-0.08263139298201765,-0.3335263372948946,-0.015707963267948963,-0.0541052068118242,0.06981317007977306,0.08686197305016437,0.08686197305016437,0.11699999682605267
0.02,0.02,0,0,100,-0.08263139298201765,-0.3335263372948946,-0.015707963267948963,-0.0541052068118242,0.06981317007977306,0.08586355956682915,0.08586355956682915,0.11699999682605267
0.02,0.02,0,0,100,-0.08263139298201765,-0.3335263372948946,-0.015707963267948963,-0.0541052068118242,0.06981317007977306,0.08786038653349959,0.08786038653349959,0.11699999682605267
0.02,0.02,-1,1,100,-0.08263139298201765,-0.3335263372948946,-0.015707963267948963,-0.0541052068118242,0.06981317007977306,0.08686197305016437,0.08686197305016437,0.11699999682605267
0.02,0.02,0,1,100,-0.08263139298201765,-0.3335263372948946,-0.015707963267948963,-0.0541052068118242,0.06981317007977306,0.08686197305016437,0.08686197305016437,0.11699999682605267
0.02,0.02,-3,0,100,-0.08263139298201765,-0.3335263372948946,-0.01396263401595464,-0.05585053606381854,0.06981317007977328,0.08685587929560269,0.08685587929560269,0.11699999682605267
0.02,0.02,-3,0,100,-0.08263139298201765,-0.3335263372948946,-0.01396263401595464,-0.05585053606381854,0.06981317007977328,0.08685587929560269,0.08685587929560269,0.11699999682605267
0.02,0.02,-5,0,100,-0.08263139298201765,-0.3335263372948946,-0.01396263401595464,-0.05585053606381854,0.06981317007977328,0.08785422273578203,0.08785422273578203,0.11699999682605267
0.02,0.02,-5,-3,100,-0.08263139298201765,-0.3335263372948946,-0.01396263401595464,-0.05585053606381854,0.06981317007977328,0.08785422273578203,0.08785422273578203,0.11699999682605267
0.02,0.02,0,-3,100,-0.08263139298201765,-0.3335263372948946,-0.01396263401595464,-0.05585053606381854,0.06981317007977328,0.08785422273578203,0.08785422273578203,0.11699999682605267
0.02,0.02,0,-3,100,-0.08263139298201765,-0.3335263372948946,-0.01396263401595464,-0.05585053606381854,0.06981317007977328,0.08785422273578203,0.08785422273578203,0.11699999682605267
0.02,0.02,0,-3,100,-0.08263139298201765,-0.3335263372948946,-0.01396263401595464,-0.05585053606381854,0.06981317007977328,0.08785422273578203,0.08785422273578203,0.11699999682605267
0.02,0.02,1,0,100,-0.08263139298201765,-0.3335263372948946,-0.01396263401595464,-0.05585053606381854,0.06981317007977328,0.08685587929560269,0.08685587929560269,0.11699999682605267
0.02,0.02,1,0,100,-0.08263139298201765,-0.3335263372948946,-0.01396263401595464,-0.05585053606381854,0.06981317007977328,0.08685587929560269,0.08685587929560269,0.11699999682605267
0.02,0.02,1,0,100,-0.08263139298201765,-0.3335263372948946,-0.01396263401595464,-0.05585053606381854,0.06981317007977328,0.08685587929560269,0.08685587929560269,0.11699999682605267
0.02,0.02,1,0,100,-0.08263139298201765,-0.3335263372948946,-0.01396263401595464,-0.05585053606381854,0.06981317007977328,0.08685587929560269,0.08685587929560269,0.11699999682605267
0.02,0.02,-4,0,100,-0.08263139298201765,-0.3335263372948946,-0.01396263401595464,-0.05585053606381854,0.06981317007977328,0.08685587929560269,0.08685587929560269,0.11699999682605267
0.02,0.02,-4,0,100,-0.08263139298201765,-0.3335263372948946,-0.012217304763960312,-0.055850536063818554,0.06981317007977328,0.08785623001836837,0.08785623001836837,0.11699999682605267
0.02,0.02,-1,0,100,-0.08263139298201765,-0.3335263372948946,-0.012217304763960312,-0.055850536063818554,0.06981317007977328,0.08685786376815963,0.08685786376815963,0.11699999682605267
0.02,0.02,-1,0,100,-0.08263139298201765,-0.3335263372948946,-0.012217304763960312,-0.055850536063818554,0.06981317007977328,0.08685786376815963,0.08685786376815963,0.11699999682605267
0.02,0.02,-1,0,100,-0.08263139298201765,-0.3335263372948946,-0.012217304763960312,-0.055850536063818554,0.06981317007977328,0.08785623001836837,0.08785623001836837,0.11699999682605267
0.02,0.02,-4,2,100,-0.08263139298201765,-0.3335263372948946,-0.012217304763960312,-0.055850536063818554,0.06981317007977328,0.08785623001836837,0.08785623001836837,0.11699999682605267
0.02,0.02,-3,1,100,-0.08263139298201765,-0.3335263372948946,-0.012217304763960312,-0.055850536063818554,0.06981317007977328,0.08685786376815963,0.08685786376815963,0.11699999682605267
0.02,0.02,-3,0,100,-0.08263139298201765,-0.3335263372948946,-0.012217304763960312,-0.055850536063818554,0.06981317007977328,0.08785623001836837,0.08785623001836837,0.11699999682605267
0.02,0.02,0,0,100,-0.08263139298201765,-0.3335263372948946,-0.012217304763960312,-0.055850536063818554,0.06981317007977328,0.08685786376815963,0.08685786376815963,0.11699999682605267
0.02,0.02,0,0,100,-0.08263139298201765,-0.3335263372948946,-0.012217304763960312,-0.055850536063818554,0.06981317007977328,0.08785623001836837,0.08785623001836837,0.11699999682605267
